Year,BA,Scenario,Threshold,Peak_Load,Hours_Above_Threshold,Percent_Above_Threshold
2050,PGE,rcp85cooler_ssp3,0.9,4883.21,42.0,0.4794520547945206
2050,PJM,rcp85cooler_ssp3,0.9,185446.7,191.0,2.180365296803653
2050,PNM,rcp85cooler_ssp3,0.9,3700.36,102.0,1.1643835616438356
2050,PSCO,rcp85cooler_ssp3,0.9,11540.44,63.0,0.7191780821917808
2050,PSEI,rcp85cooler_ssp3,0.9,6764.92,67.0,0.7648401826484018
2050,SC,rcp85cooler_ssp3,0.9,5563.08,194.0,2.214611872146119
2050,SCEG,rcp85cooler_ssp3,0.9,5660.67,200.0,2.28310502283105
2050,SCL,rcp85cooler_ssp3,0.9,2100.67,185.0,2.1118721461187215
2050,SEC,rcp85cooler_ssp3,0.9,410.51,43.0,0.4908675799086758
2050,SOCO,rcp85cooler_ssp3,0.9,49965.03,139.0,1.5867579908675797
2050,SPA,rcp85cooler_ssp3,0.9,125.95,229.0,2.6141552511415527
2050,SRP,rcp85cooler_ssp3,0.9,9676.57,127.0,1.4497716894977168
2050,SWPP,rcp85cooler_ssp3,0.9,61622.05,115.0,1.3127853881278537
2050,TAL,rcp85cooler_ssp3,0.9,790.05,141.0,1.6095890410958904
2050,TEC,rcp85cooler_ssp3,0.9,5825.17,277.0,3.1621004566210047
2050,TEPC,rcp85cooler_ssp3,0.9,4242.72,167.0,1.906392694063927
2050,TIDC,rcp85cooler_ssp3,0.9,903.86,29.0,0.3310502283105023
2050,TPWR,rcp85cooler_ssp3,0.9,1129.68,88.0,1.004566210045662
2050,TVA,rcp85cooler_ssp3,0.9,36786.48,102.0,1.1643835616438356
2050,WACM,rcp85cooler_ssp3,0.9,5925.63,143.0,1.632420091324201
2050,WALC,rcp85cooler_ssp3,0.9,2213.03,312.0,3.5616438356164384
2050,WAUW,rcp85cooler_ssp3,0.9,170.25,62.0,0.7077625570776256
2055,AEC,rcp85cooler_ssp3,0.9,1285.47,5.0,0.05707762557077625
2055,AECI,rcp85cooler_ssp3,0.9,4756.57,104.0,1.187214611872146
2055,AVA,rcp85cooler_ssp3,0.9,2870.91,79.0,0.9018264840182649
2055,AZPS,rcp85cooler_ssp3,0.9,10043.16,53.0,0.6050228310502284
2055,BANC,rcp85cooler_ssp3,0.9,6445.33,29.0,0.3310502283105023
2055,BPAT,rcp85cooler_ssp3,0.9,11923.39,84.0,0.9589041095890412
2055,CHPD,rcp85cooler_ssp3,0.9,502.24,44.0,0.502283105022831
2055,CISO,rcp85cooler_ssp3,0.9,72017.55,34.0,0.3881278538812785
2055,CPLE,rcp85cooler_ssp3,0.9,12349.74,97.0,1.1073059360730595
2055,DOPD,rcp85cooler_ssp3,0.9,409.9,39.0,0.4452054794520548
2055,DUK,rcp85cooler_ssp3,0.9,20938.88,139.0,1.5867579908675797
2055,EPE,rcp85cooler_ssp3,0.9,2301.19,112.0,1.2785388127853883
2055,ERCO,rcp85cooler_ssp3,0.9,78989.18,161.0,1.8378995433789953
2055,FMPP,rcp85cooler_ssp3,0.9,4454.52,341.0,3.8926940639269407
2055,FPC,rcp85cooler_ssp3,0.9,14421.09,255.0,2.910958904109589
2055,FPL,rcp85cooler_ssp3,0.9,30696.98,348.0,3.9726027397260277
2055,GCPD,rcp85cooler_ssp3,0.9,1177.59,273.0,3.116438356164384
2055,GVL,rcp85cooler_ssp3,0.9,560.11,97.0,1.1073059360730595
2055,HST,rcp85cooler_ssp3,0.9,131.04,579.0,6.609589041095891
2055,IID,rcp85cooler_ssp3,0.9,1521.44,42.0,0.4794520547945206
2055,IPCO,rcp85cooler_ssp3,0.9,4831.15,58.0,0.6621004566210046
2055,ISNE,rcp85cooler_ssp3,0.9,34138.7,139.0,1.5867579908675797
2055,JEA,rcp85cooler_ssp3,0.9,3414.6,124.0,1.4155251141552512
2055,LDWP,rcp85cooler_ssp3,0.9,9548.15,57.0,0.6506849315068494
2055,LGEE,rcp85cooler_ssp3,0.9,5916.18,167.0,1.906392694063927
2055,MISO,rcp85cooler_ssp3,0.9,135051.73,170.0,1.9406392694063925
2055,NEVP,rcp85cooler_ssp3,0.9,12567.39,130.0,1.4840182648401825
2055,NSB,rcp85cooler_ssp3,0.9,118.8,209.0,2.3858447488584478
2055,NWMT,rcp85cooler_ssp3,0.9,1823.78,167.0,1.906392694063927
2055,NYIS,rcp85cooler_ssp3,0.9,40466.64,86.0,0.9817351598173516
2055,PACE,rcp85cooler_ssp3,0.9,12171.47,88.0,1.004566210045662
2055,PACW,rcp85cooler_ssp3,0.9,4678.05,106.0,1.2100456621004567
2055,PGE,rcp85cooler_ssp3,0.9,4961.83,76.0,0.8675799086757991
2055,PJM,rcp85cooler_ssp3,0.9,180167.03,130.0,1.4840182648401825
2055,PNM,rcp85cooler_ssp3,0.9,3715.65,162.0,1.8493150684931507
2055,PSCO,rcp85cooler_ssp3,0.9,11705.99,58.0,0.6621004566210046
2055,PSEI,rcp85cooler_ssp3,0.9,6711.53,117.0,1.3356164383561644
2055,SC,rcp85cooler_ssp3,0.9,5644.25,110.0,1.2557077625570776
2055,SCEG,rcp85cooler_ssp3,0.9,5760.66,103.0,1.1757990867579908
2055,SCL,rcp85cooler_ssp3,0.9,2122.48,212.0,2.4200913242009134
2055,SEC,rcp85cooler_ssp3,0.9,363.82,72.0,0.821917808219178
2055,SOCO,rcp85cooler_ssp3,0.9,47622.09,206.0,2.3515981735159817
2055,SPA,rcp85cooler_ssp3,0.9,123.15,285.0,3.2534246575342465
2055,SRP,rcp85cooler_ssp3,0.9,9912.23,46.0,0.5251141552511416
2055,SWPP,rcp85cooler_ssp3,0.9,58945.19,189.0,2.1575342465753424
2055,TAL,rcp85cooler_ssp3,0.9,763.06,112.0,1.2785388127853883
2055,TEC,rcp85cooler_ssp3,0.9,5402.35,293.0,3.3447488584474883
2055,TEPC,rcp85cooler_ssp3,0.9,4478.18,49.0,0.5593607305936072
2055,TIDC,rcp85cooler_ssp3,0.9,913.93,60.0,0.684931506849315
2055,TPWR,rcp85cooler_ssp3,0.9,1101.27,183.0,2.089041095890411
2055,TVA,rcp85cooler_ssp3,0.9,34682.67,126.0,1.4383561643835616
2055,WACM,rcp85cooler_ssp3,0.9,5944.48,251.0,2.865296803652968
2055,WALC,rcp85cooler_ssp3,0.9,2303.43,189.0,2.1575342465753424
2055,WAUW,rcp85cooler_ssp3,0.9,182.79,55.0,0.6278538812785388
2060,AEC,rcp85cooler_ssp3,0.9,1173.16,193.0,2.197176684881603
2060,AECI,rcp85cooler_ssp3,0.9,6048.04,167.0,1.9011839708561022
2060,AVA,rcp85cooler_ssp3,0.9,3015.2,94.0,1.0701275045537342
2060,AZPS,rcp85cooler_ssp3,0.9,10890.21,89.0,1.0132058287795993
2060,BANC,rcp85cooler_ssp3,0.9,7374.48,39.0,0.44398907103825136
2060,BPAT,rcp85cooler_ssp3,0.9,14284.75,31.0,0.35291438979963574
2060,CHPD,rcp85cooler_ssp3,0.9,670.69,29.0,0.3301457194899818
2060,CISO,rcp85cooler_ssp3,0.9,81871.85,48.0,0.546448087431694
2060,CPLE,rcp85cooler_ssp3,0.9,12847.28,217.0,2.4704007285974496
2060,DOPD,rcp85cooler_ssp3,0.9,496.73,33.0,0.3756830601092896
2060,DUK,rcp85cooler_ssp3,0.9,22880.86,103.0,1.1725865209471766
2060,EPE,rcp85cooler_ssp3,0.9,2561.91,133.0,1.5141165755919854
2060,ERCO,rcp85cooler_ssp3,0.9,89937.94,165.0,1.8784153005464481
2060,FMPP,rcp85cooler_ssp3,0.9,5026.5,126.0,1.4344262295081966
2060,FPC,rcp85cooler_ssp3,0.9,16331.55,116.0,1.3205828779599271
2060,FPL,rcp85cooler_ssp3,0.9,33612.89,257.0,2.925774134790528
2060,GCPD,rcp85cooler_ssp3,0.9,1208.9,110.0,1.2522768670309654
2060,GVL,rcp85cooler_ssp3,0.9,620.7,79.0,0.8993624772313297
2060,HST,rcp85cooler_ssp3,0.9,140.66,477.0,5.4303278688524586
2060,IID,rcp85cooler_ssp3,0.9,1746.86,39.0,0.44398907103825136
2060,IPCO,rcp85cooler_ssp3,0.9,5161.23,57.0,0.6489071038251366
2060,ISNE,rcp85cooler_ssp3,0.9,39124.39,71.0,0.8082877959927139
2060,JEA,rcp85cooler_ssp3,0.9,3877.1,25.0,0.2846083788706739
2060,LDWP,rcp85cooler_ssp3,0.9,10659.0,94.0,1.0701275045537342
2060,LGEE,rcp85cooler_ssp3,0.9,6723.08,100.0,1.1384335154826957
2060,MISO,rcp85cooler_ssp3,0.9,152609.48,158.0,1.7987249544626593
2060,NEVP,rcp85cooler_ssp3,0.9,13795.58,131.0,1.4913479052823315
2060,NSB,rcp85cooler_ssp3,0.9,134.55,85.0,0.9676684881602914
2060,NWMT,rcp85cooler_ssp3,0.9,1955.06,73.0,0.8310564663023678
2060,NYIS,rcp85cooler_ssp3,0.9,46681.5,45.0,0.5122950819672131
2060,PACE,rcp85cooler_ssp3,0.9,12570.5,199.0,2.2654826958105647
2060,PACW,rcp85cooler_ssp3,0.9,5024.34,75.0,0.853825136612022
2060,PGE,rcp85cooler_ssp3,0.9,5622.04,12.0,0.1366120218579235
2060,PJM,rcp85cooler_ssp3,0.9,202516.98,121.0,1.377504553734062
2060,PNM,rcp85cooler_ssp3,0.9,4128.16,240.0,2.73224043715847
2060,PSCO,rcp85cooler_ssp3,0.9,13461.16,84.0,0.9562841530054645
2060,PSEI,rcp85cooler_ssp3,0.9,7594.88,80.0,0.9107468123861567
2060,SC,rcp85cooler_ssp3,0.9,6024.04,139.0,1.5824225865209471
2060,SCEG,rcp85cooler_ssp3,0.9,6280.87,70.0,0.7969034608378871
2060,SCL,rcp85cooler_ssp3,0.9,2464.26,92.0,1.0473588342440803
2060,SEC,rcp85cooler_ssp3,0.9,366.87,96.0,1.092896174863388
2060,SOCO,rcp85cooler_ssp3,0.9,50636.68,277.0,3.1534608378870677
2060,SPA,rcp85cooler_ssp3,0.9,136.08,187.0,2.1288706739526413
2060,SRP,rcp85cooler_ssp3,0.9,10573.97,109.0,1.2408925318761386
2060,SWPP,rcp85cooler_ssp3,0.9,69549.32,251.0,2.8574681238615667
2060,TAL,rcp85cooler_ssp3,0.9,819.03,105.0,1.1953551912568305
2060,TEC,rcp85cooler_ssp3,0.9,5868.55,291.0,3.312841530054645
2060,TEPC,rcp85cooler_ssp3,0.9,4765.18,102.0,1.1612021857923498
2060,TIDC,rcp85cooler_ssp3,0.9,1056.21,50.0,0.5692167577413478
2060,TPWR,rcp85cooler_ssp3,0.9,1275.55,92.0,1.0473588342440803
2060,TVA,rcp85cooler_ssp3,0.9,37983.83,123.0,1.400273224043716
2060,WACM,rcp85cooler_ssp3,0.9,6849.3,169.0,1.923952641165756
2060,WALC,rcp85cooler_ssp3,0.9,2519.0,177.0,2.0150273224043715
2060,WAUW,rcp85cooler_ssp3,0.9,190.93,51.0,0.5806010928961749
2065,AEC,rcp85cooler_ssp3,0.9,1699.85,7.0,0.07990867579908677
2065,AECI,rcp85cooler_ssp3,0.9,6352.84,18.0,0.2054794520547945
2065,AVA,rcp85cooler_ssp3,0.9,3147.02,139.0,1.5867579908675797
2065,AZPS,rcp85cooler_ssp3,0.9,10795.64,87.0,0.9931506849315069
2065,BANC,rcp85cooler_ssp3,0.9,7769.84,49.0,0.5593607305936072
2065,BPAT,rcp85cooler_ssp3,0.9,14227.88,59.0,0.6735159817351598
2065,CHPD,rcp85cooler_ssp3,0.9,621.33,25.0,0.28538812785388123
2065,CISO,rcp85cooler_ssp3,0.9,86411.98,43.0,0.4908675799086758
2065,CPLE,rcp85cooler_ssp3,0.9,14186.29,8.0,0.091324200913242
2065,DOPD,rcp85cooler_ssp3,0.9,460.16,153.0,1.7465753424657535
2065,DUK,rcp85cooler_ssp3,0.9,22323.67,34.0,0.3881278538812785
2065,EPE,rcp85cooler_ssp3,0.9,2700.78,84.0,0.9589041095890412
2065,ERCO,rcp85cooler_ssp3,0.9,92948.04,221.0,2.5228310502283104
2065,FMPP,rcp85cooler_ssp3,0.9,4991.36,133.0,1.5182648401826484
2065,FPC,rcp85cooler_ssp3,0.9,17652.0,6.0,0.0684931506849315
2065,FPL,rcp85cooler_ssp3,0.9,33769.48,184.0,2.1004566210045663
2065,GCPD,rcp85cooler_ssp3,0.9,1277.91,159.0,1.8150684931506849
2065,GVL,rcp85cooler_ssp3,0.9,626.82,30.0,0.3424657534246575
2065,HST,rcp85cooler_ssp3,0.9,139.82,519.0,5.924657534246576
2065,IID,rcp85cooler_ssp3,0.9,1830.09,66.0,0.7534246575342466
2065,IPCO,rcp85cooler_ssp3,0.9,5466.64,67.0,0.7648401826484018
2065,ISNE,rcp85cooler_ssp3,0.9,38909.83,77.0,0.8789954337899543
2065,JEA,rcp85cooler_ssp3,0.9,5047.15,5.0,0.05707762557077625
2065,LDWP,rcp85cooler_ssp3,0.9,11701.53,46.0,0.5251141552511416
2065,LGEE,rcp85cooler_ssp3,0.9,6423.55,104.0,1.187214611872146
2065,MISO,rcp85cooler_ssp3,0.9,150050.45,282.0,3.219178082191781
2065,NEVP,rcp85cooler_ssp3,0.9,14300.39,96.0,1.095890410958904
2065,NSB,rcp85cooler_ssp3,0.9,157.58,5.0,0.05707762557077625
2065,NWMT,rcp85cooler_ssp3,0.9,2123.85,110.0,1.2557077625570776
2065,NYIS,rcp85cooler_ssp3,0.9,44523.0,81.0,0.9246575342465754
2065,PACE,rcp85cooler_ssp3,0.9,13473.02,144.0,1.643835616438356
2065,PACW,rcp85cooler_ssp3,0.9,5058.0,172.0,1.9634703196347032
2065,PGE,rcp85cooler_ssp3,0.9,5532.87,36.0,0.410958904109589
2065,PJM,rcp85cooler_ssp3,0.9,195081.51,134.0,1.5296803652968036
2065,PNM,rcp85cooler_ssp3,0.9,4503.56,144.0,1.643835616438356
2065,PSCO,rcp85cooler_ssp3,0.9,14406.96,91.0,1.038812785388128
2065,PSEI,rcp85cooler_ssp3,0.9,7779.56,57.0,0.6506849315068494
2065,SC,rcp85cooler_ssp3,0.9,6481.4,8.0,0.091324200913242
2065,SCEG,rcp85cooler_ssp3,0.9,6158.27,20.0,0.228310502283105
2065,SCL,rcp85cooler_ssp3,0.9,2497.76,44.0,0.502283105022831
2065,SEC,rcp85cooler_ssp3,0.9,535.11,10.0,0.1141552511415525
2065,SOCO,rcp85cooler_ssp3,0.9,54938.56,7.0,0.07990867579908677
2065,SPA,rcp85cooler_ssp3,0.9,149.0,21.0,0.2397260273972603
2065,SRP,rcp85cooler_ssp3,0.9,10547.15,92.0,1.0502283105022832
2065,SWPP,rcp85cooler_ssp3,0.9,70794.99,230.0,2.6255707762557075
2065,TAL,rcp85cooler_ssp3,0.9,1002.16,5.0,0.05707762557077625
2065,TEC,rcp85cooler_ssp3,0.9,5814.48,317.0,3.6187214611872145
2065,TEPC,rcp85cooler_ssp3,0.9,4815.71,67.0,0.7648401826484018
2065,TIDC,rcp85cooler_ssp3,0.9,1121.67,40.0,0.45662100456621
2065,TPWR,rcp85cooler_ssp3,0.9,1307.59,88.0,1.004566210045662
2065,TVA,rcp85cooler_ssp3,0.9,39151.0,26.0,0.2968036529680365
2065,WACM,rcp85cooler_ssp3,0.9,7326.13,177.0,2.0205479452054793
2065,WALC,rcp85cooler_ssp3,0.9,2699.92,180.0,2.054794520547945
2065,WAUW,rcp85cooler_ssp3,0.9,205.45,148.0,1.6894977168949772
2070,AEC,rcp85cooler_ssp3,0.9,1195.76,169.0,1.9292237442922375
2070,AECI,rcp85cooler_ssp3,0.9,6327.19,85.0,0.9703196347031963
2070,AVA,rcp85cooler_ssp3,0.9,3323.93,94.0,1.0730593607305936
2070,AZPS,rcp85cooler_ssp3,0.9,11525.81,41.0,0.46803652968036524
2070,BANC,rcp85cooler_ssp3,0.9,8341.43,40.0,0.45662100456621
2070,BPAT,rcp85cooler_ssp3,0.9,15319.55,77.0,0.8789954337899543
2070,CHPD,rcp85cooler_ssp3,0.9,680.92,28.0,0.31963470319634707
2070,CISO,rcp85cooler_ssp3,0.9,88041.86,69.0,0.7876712328767124
2070,CPLE,rcp85cooler_ssp3,0.9,12545.47,192.0,2.191780821917808
2070,DOPD,rcp85cooler_ssp3,0.9,495.57,98.0,1.1187214611872145
2070,DUK,rcp85cooler_ssp3,0.9,21627.64,164.0,1.872146118721461
2070,EPE,rcp85cooler_ssp3,0.9,2955.13,41.0,0.46803652968036524
2070,ERCO,rcp85cooler_ssp3,0.9,97148.98,179.0,2.04337899543379
2070,FMPP,rcp85cooler_ssp3,0.9,4825.8,294.0,3.356164383561644
2070,FPC,rcp85cooler_ssp3,0.9,15568.13,337.0,3.8470319634703194
2070,FPL,rcp85cooler_ssp3,0.9,32784.07,437.0,4.988584474885845
2070,GCPD,rcp85cooler_ssp3,0.9,1279.32,251.0,2.865296803652968
2070,GVL,rcp85cooler_ssp3,0.9,611.14,109.0,1.2442922374429224
2070,HST,rcp85cooler_ssp3,0.9,143.01,365.0,4.166666666666666
2070,IID,rcp85cooler_ssp3,0.9,1908.2,32.0,0.365296803652968
2070,IPCO,rcp85cooler_ssp3,0.9,5413.81,111.0,1.2671232876712328
2070,ISNE,rcp85cooler_ssp3,0.9,39914.87,153.0,1.7465753424657535
2070,JEA,rcp85cooler_ssp3,0.9,3715.39,132.0,1.5068493150684932
2070,LDWP,rcp85cooler_ssp3,0.9,11751.18,87.0,0.9931506849315069
2070,LGEE,rcp85cooler_ssp3,0.9,6544.85,93.0,1.0616438356164384
2070,MISO,rcp85cooler_ssp3,0.9,158416.33,201.0,2.2945205479452055
2070,NEVP,rcp85cooler_ssp3,0.9,14079.51,195.0,2.2260273972602738
2070,NSB,rcp85cooler_ssp3,0.9,128.23,225.0,2.5684931506849313
2070,NWMT,rcp85cooler_ssp3,0.9,2160.63,133.0,1.5182648401826484
2070,NYIS,rcp85cooler_ssp3,0.9,46007.9,120.0,1.36986301369863
2070,PACE,rcp85cooler_ssp3,0.9,14057.81,99.0,1.13013698630137
2070,PACW,rcp85cooler_ssp3,0.9,5511.26,115.0,1.3127853881278537
2070,PGE,rcp85cooler_ssp3,0.9,5980.66,46.0,0.5251141552511416
2070,PJM,rcp85cooler_ssp3,0.9,201567.76,92.0,1.0502283105022832
2070,PNM,rcp85cooler_ssp3,0.9,4771.61,76.0,0.8675799086757991
2070,PSCO,rcp85cooler_ssp3,0.9,15644.28,56.0,0.6392694063926941
2070,PSEI,rcp85cooler_ssp3,0.9,7990.06,72.0,0.821917808219178
2070,SC,rcp85cooler_ssp3,0.9,5891.74,158.0,1.8036529680365299
2070,SCEG,rcp85cooler_ssp3,0.9,6065.86,169.0,1.9292237442922375
2070,SCL,rcp85cooler_ssp3,0.9,2490.65,70.0,0.7990867579908676
2070,SEC,rcp85cooler_ssp3,0.9,363.96,161.0,1.8378995433789953
2070,SOCO,rcp85cooler_ssp3,0.9,53029.84,145.0,1.6552511415525113
2070,SPA,rcp85cooler_ssp3,0.9,139.96,211.0,2.4086757990867578
2070,SRP,rcp85cooler_ssp3,0.9,11113.53,59.0,0.6735159817351598
2070,SWPP,rcp85cooler_ssp3,0.9,75755.22,143.0,1.632420091324201
2070,TAL,rcp85cooler_ssp3,0.9,827.31,154.0,1.7579908675799085
2070,TEC,rcp85cooler_ssp3,0.9,5753.05,449.0,5.1255707762557075
2070,TEPC,rcp85cooler_ssp3,0.9,5030.49,51.0,0.5821917808219178
2070,TIDC,rcp85cooler_ssp3,0.9,1173.61,60.0,0.684931506849315
2070,TPWR,rcp85cooler_ssp3,0.9,1343.87,107.0,1.221461187214612
2070,TVA,rcp85cooler_ssp3,0.9,38041.48,90.0,1.0273972602739725
2070,WACM,rcp85cooler_ssp3,0.9,7812.86,110.0,1.2557077625570776
2070,WALC,rcp85cooler_ssp3,0.9,2694.91,197.0,2.2488584474885847
2070,WAUW,rcp85cooler_ssp3,0.9,212.18,91.0,1.038812785388128
2075,AEC,rcp85cooler_ssp3,0.9,1215.05,91.0,1.038812785388128
2075,AECI,rcp85cooler_ssp3,0.9,6164.43,106.0,1.2100456621004567
2075,AVA,rcp85cooler_ssp3,0.9,2986.14,118.0,1.3470319634703196
2075,AZPS,rcp85cooler_ssp3,0.9,11729.22,59.0,0.6735159817351598
2075,BANC,rcp85cooler_ssp3,0.9,7578.91,61.0,0.6963470319634704
2075,BPAT,rcp85cooler_ssp3,0.9,13865.35,24.0,0.273972602739726
2075,CHPD,rcp85cooler_ssp3,0.9,614.39,31.0,0.3538812785388128
2075,CISO,rcp85cooler_ssp3,0.9,84963.22,72.0,0.821917808219178
2075,CPLE,rcp85cooler_ssp3,0.9,12757.55,98.0,1.1187214611872145
2075,DOPD,rcp85cooler_ssp3,0.9,446.92,52.0,0.593607305936073
2075,DUK,rcp85cooler_ssp3,0.9,21803.4,130.0,1.4840182648401825
2075,EPE,rcp85cooler_ssp3,0.9,2975.6,65.0,0.7420091324200913
2075,ERCO,rcp85cooler_ssp3,0.9,99558.71,183.0,2.089041095890411
2075,FMPP,rcp85cooler_ssp3,0.9,4854.49,285.0,3.2534246575342465
2075,FPC,rcp85cooler_ssp3,0.9,15974.77,180.0,2.054794520547945
2075,FPL,rcp85cooler_ssp3,0.9,33697.0,276.0,3.1506849315068495
2075,GCPD,rcp85cooler_ssp3,0.9,1244.98,196.0,2.237442922374429
2075,GVL,rcp85cooler_ssp3,0.9,616.64,78.0,0.8904109589041096
2075,HST,rcp85cooler_ssp3,0.9,143.24,468.0,5.342465753424658
2075,IID,rcp85cooler_ssp3,0.9,1884.47,47.0,0.5365296803652968
2075,IPCO,rcp85cooler_ssp3,0.9,5531.26,35.0,0.3995433789954338
2075,ISNE,rcp85cooler_ssp3,0.9,42918.72,83.0,0.9474885844748858
2075,JEA,rcp85cooler_ssp3,0.9,3624.22,168.0,1.9178082191780823
2075,LDWP,rcp85cooler_ssp3,0.9,11991.49,51.0,0.5821917808219178
2075,LGEE,rcp85cooler_ssp3,0.9,6308.98,174.0,1.9863013698630139
2075,MISO,rcp85cooler_ssp3,0.9,165858.82,246.0,2.808219178082192
2075,NEVP,rcp85cooler_ssp3,0.9,14574.99,106.0,1.2100456621004567
2075,NSB,rcp85cooler_ssp3,0.9,130.11,125.0,1.4269406392694064
2075,NWMT,rcp85cooler_ssp3,0.9,2102.43,149.0,1.7009132420091322
2075,NYIS,rcp85cooler_ssp3,0.9,49888.91,124.0,1.4155251141552512
2075,PACE,rcp85cooler_ssp3,0.9,14225.13,118.0,1.3470319634703196
2075,PACW,rcp85cooler_ssp3,0.9,5196.75,123.0,1.404109589041096
2075,PGE,rcp85cooler_ssp3,0.9,5738.37,27.0,0.3082191780821918
2075,PJM,rcp85cooler_ssp3,0.9,207133.31,165.0,1.8835616438356164
2075,PNM,rcp85cooler_ssp3,0.9,4875.7,146.0,1.6666666666666667
2075,PSCO,rcp85cooler_ssp3,0.9,16143.6,99.0,1.13013698630137
2075,PSEI,rcp85cooler_ssp3,0.9,7619.88,42.0,0.4794520547945206
2075,SC,rcp85cooler_ssp3,0.9,5873.81,120.0,1.36986301369863
2075,SCEG,rcp85cooler_ssp3,0.9,6066.53,89.0,1.0159817351598175
2075,SCL,rcp85cooler_ssp3,0.9,2452.37,43.0,0.4908675799086758
2075,SEC,rcp85cooler_ssp3,0.9,374.9,83.0,0.9474885844748858
2075,SOCO,rcp85cooler_ssp3,0.9,53046.45,90.0,1.0273972602739725
2075,SPA,rcp85cooler_ssp3,0.9,145.06,160.0,1.82648401826484
2075,SRP,rcp85cooler_ssp3,0.9,11499.41,62.0,0.7077625570776256
2075,SWPP,rcp85cooler_ssp3,0.9,73720.43,215.0,2.4543378995433787
2075,TAL,rcp85cooler_ssp3,0.9,859.37,30.0,0.3424657534246575
2075,TEC,rcp85cooler_ssp3,0.9,5991.14,188.0,2.146118721461187
2075,TEPC,rcp85cooler_ssp3,0.9,5067.26,82.0,0.9360730593607305
2075,TIDC,rcp85cooler_ssp3,0.9,1110.72,60.0,0.684931506849315
2075,TPWR,rcp85cooler_ssp3,0.9,1261.3,52.0,0.593607305936073
2075,TVA,rcp85cooler_ssp3,0.9,37098.88,142.0,1.6210045662100456
2075,WACM,rcp85cooler_ssp3,0.9,8025.31,189.0,2.1575342465753424
2075,WALC,rcp85cooler_ssp3,0.9,2677.48,209.0,2.3858447488584478
2075,WAUW,rcp85cooler_ssp3,0.9,211.48,116.0,1.3242009132420092
2080,AEC,rcp85cooler_ssp3,0.9,1161.31,208.0,2.3679417122040074
2080,AECI,rcp85cooler_ssp3,0.9,6499.97,213.0,2.424863387978142
2080,AVA,rcp85cooler_ssp3,0.9,3210.09,25.0,0.2846083788706739
2080,AZPS,rcp85cooler_ssp3,0.9,11054.73,118.0,1.343351548269581
2080,BANC,rcp85cooler_ssp3,0.9,8015.63,32.0,0.36429872495446264
2080,BPAT,rcp85cooler_ssp3,0.9,12704.36,106.0,1.2067395264116576
2080,CHPD,rcp85cooler_ssp3,0.9,527.56,89.0,1.0132058287795993
2080,CISO,rcp85cooler_ssp3,0.9,82566.49,122.0,1.3888888888888888
2080,CPLE,rcp85cooler_ssp3,0.9,12125.77,90.0,1.0245901639344261
2080,DOPD,rcp85cooler_ssp3,0.9,425.16,92.0,1.0473588342440803
2080,DUK,rcp85cooler_ssp3,0.9,21339.84,88.0,1.0018214936247722
2080,EPE,rcp85cooler_ssp3,0.9,2853.9,154.0,1.7531876138433518
2080,ERCO,rcp85cooler_ssp3,0.9,103382.54,121.0,1.377504553734062
2080,FMPP,rcp85cooler_ssp3,0.9,4939.65,193.0,2.197176684881603
2080,FPC,rcp85cooler_ssp3,0.9,15847.08,250.0,2.8460837887067396
2080,FPL,rcp85cooler_ssp3,0.9,33254.61,318.0,3.6202185792349724
2080,GCPD,rcp85cooler_ssp3,0.9,1282.73,171.0,1.9467213114754098
2080,GVL,rcp85cooler_ssp3,0.9,609.24,131.0,1.4913479052823315
2080,HST,rcp85cooler_ssp3,0.9,138.17,673.0,7.6616575591985425
2080,IID,rcp85cooler_ssp3,0.9,1760.34,98.0,1.1156648451730418
2080,IPCO,rcp85cooler_ssp3,0.9,5691.9,50.0,0.5692167577413478
2080,ISNE,rcp85cooler_ssp3,0.9,40046.49,93.0,1.0587431693989071
2080,JEA,rcp85cooler_ssp3,0.9,3776.77,71.0,0.8082877959927139
2080,LDWP,rcp85cooler_ssp3,0.9,11730.89,43.0,0.48952641165755917
2080,LGEE,rcp85cooler_ssp3,0.9,6336.4,118.0,1.343351548269581
2080,MISO,rcp85cooler_ssp3,0.9,155390.97,301.0,3.426684881602914
2080,NEVP,rcp85cooler_ssp3,0.9,14471.59,109.0,1.2408925318761386
2080,NSB,rcp85cooler_ssp3,0.9,137.05,45.0,0.5122950819672131
2080,NWMT,rcp85cooler_ssp3,0.9,2217.03,80.0,0.9107468123861567
2080,NYIS,rcp85cooler_ssp3,0.9,47046.32,98.0,1.1156648451730418
2080,PACE,rcp85cooler_ssp3,0.9,14000.78,150.0,1.707650273224044
2080,PACW,rcp85cooler_ssp3,0.9,5295.17,89.0,1.0132058287795993
2080,PGE,rcp85cooler_ssp3,0.9,5402.69,87.0,0.9904371584699454
2080,PJM,rcp85cooler_ssp3,0.9,194448.03,135.0,1.5368852459016393
2080,PNM,rcp85cooler_ssp3,0.9,4706.96,257.0,2.925774134790528
2080,PSCO,rcp85cooler_ssp3,0.9,15820.64,129.0,1.4685792349726776
2080,PSEI,rcp85cooler_ssp3,0.9,7368.06,46.0,0.5236794171220401
2080,SC,rcp85cooler_ssp3,0.9,5638.96,159.0,1.8101092896174862
2080,SCEG,rcp85cooler_ssp3,0.9,5767.09,172.0,1.9581056466302367
2080,SCL,rcp85cooler_ssp3,0.9,2239.68,390.0,4.439890710382514
